timestamp,price,signal,MACD,Signal_Line,trend,profit_loss
2024-03-05 13:41:00,22392.75,sell,-0.18541717082916875,0.5701653760847682,down,-0.4000000000014552
2024-03-05 14:20:00,22364.25,buy,0.05547785960516194,-0.6188946649820671,up,28.5
2024-03-05 14:29:00,22346.35,sell,-0.4740908307940117,0.8880370888676247,down,-17.900000000001455
2024-03-05 14:38:00,22372.15,buy,0.40715140953761875,-0.05520253097647938,up,-25.80000000000291
2024-03-05 15:00:00,22371.3,sell,-0.026474796075490303,0.3478451270016666,down,-0.8500000000021828
2024-03-05 15:02:00,22367.65,sell,-0.23859957017702982,0.1906626774193439,down,-3.649999999997817
2024-03-05 15:26:00,22360.5,buy,0.15749681876332033,-0.8280317493875553,up,7.150000000001455
2024-03-05 15:29:00,22358.5,buy,0.19380411235033534,-0.3482103236660221,up,2.0
2024-03-06 09:15:00,22302.35,sell,-2.878972161659476,-0.8543626912647129,down,-56.150000000001455
2024-03-06 09:30:00,22330.8,buy,0.033314917327516014,-1.3673440239931396,up,-28.450000000000728
2024-03-06 09:42:00,22347.2,buy,1.1064945093930874,-1.4617220700009639,up,-16.400000000001455
2024-03-06 09:54:00,22310.1,sell,-0.9682659550453536,1.4736234937414063,down,-37.10000000000218
2024-03-06 10:11:00,22310.8,buy,0.20053384912171168,-3.680034365562452,up,-0.7000000000007276
2024-03-06 10:25:00,22295.1,sell,-0.2144829629905871,2.3864285812610784,down,-15.700000000000728
2024-03-06 10:44:00,22311.1,buy,0.773957443449035,-0.8775047602772652,up,-16.0
2024-03-06 10:48:00,22286.8,sell,-0.017068164099327987,-0.006703003174743261,down,-24.299999999999272
2024-03-06 11:02:00,22304.65,buy,0.4918508636583283,-1.0300804389465639,up,-17.850000000002183
2024-03-06 11:07:00,22273.35,sell,-0.6141586297453614,-0.08366500083514769,down,-31.30000000000291
2024-03-06 11:27:00,22284.95,buy,0.42336488034561626,-0.5808478782975314,up,-11.600000000002183
2024-03-06 11:34:00,22261.0,sell,-0.7352534464807832,0.6258579764871744,down,-23.950000000000728
2024-03-06 11:54:00,22256.9,buy,0.03533080610941397,-1.227639932268548,up,4.099999999998545
2024-03-06 11:57:00,22256.75,buy,0.17115937717971974,-0.5669673353165143,up,0.1500000000014552
2024-03-06 12:13:00,22252.95,buy,0.22014234329253668,-1.1968180532263137,up,3.7999999999992724
2024-03-06 12:48:00,22273.7,sell,-0.008201761960663134,1.5887985313439212,down,20.75
2024-03-06 12:55:00,22274.8,sell,-0.11879101074737264,0.5021143325296833,down,1.0999999999985448
2024-03-06 13:08:00,22286.3,buy,0.502458549945004,-0.4752732522444709,up,-11.5
2024-03-06 13:30:00,22280.1,sell,-0.19035331439954462,0.4004576082893945,down,-6.200000000000728
2024-03-06 13:36:00,22288.35,buy,0.0441207140138431,-0.20787719087814024,up,-8.25
2024-03-06 14:54:00,22438.95,sell,-0.2868309804580349,2.1264779363780617,down,150.60000000000218
2024-03-06 15:02:00,22450.45,buy,0.04160987152499729,-0.35169679058642583,up,-11.5
2024-03-07 09:31:00,22473.65,sell,-0.5221272290764318,0.4258133716051584,down,23.200000000000728
2024-03-07 10:01:00,22471.9,buy,0.13189296781274606,-0.789642039761115,up,1.75
2024-03-07 10:17:00,22475.65,sell,-0.06904183176811785,1.4036647669278821,down,3.75
2024-03-07 10:28:00,22488.65,buy,0.13025714369723573,-0.276787304213893,up,-13.0
2024-03-07 10:35:00,22477.45,sell,-0.25673930336051853,0.035438885856946066,down,-11.200000000000728
2024-03-07 11:02:00,22475.25,buy,0.671647208626382,-0.5047752637525929,up,2.2000000000007276
2024-03-07 11:41:00,22477.35,sell,-0.8008167874613719,0.5262561870039645,down,2.099999999998545
2024-03-07 11:56:00,22492.0,buy,0.05295085745092365,-0.9290092104220877,up,-14.650000000001455
2024-03-07 12:09:00,22486.15,sell,-0.06905212610945455,0.1301893237816969,down,-5.849999999998545
2024-03-07 12:12:00,22494.8,buy,0.30727982545795385,0.11099732374028315,up,-8.649999999997817
2024-03-07 12:13:00,22485.1,sell,-0.025954135122447042,0.08360703196773712,down,-9.700000000000728
2024-03-07 12:19:00,22491.1,buy,0.09954245528206229,-0.08936257965124317,up,-6.0
2024-03-07 12:25:00,22487.1,sell,-0.008600049630331341,0.1408285068326925,down,-4.0
2024-03-07 12:28:00,22483.8,sell,-0.31055338201258564,0.013304053251399786,down,-3.2999999999992724
2024-03-07 12:37:00,22496.05,buy,0.46686923956804094,-0.46561702170527014,up,-12.25
2024-03-07 13:18:00,22502.9,sell,-0.000272123004833702,0.6746282851158201,down,6.850000000002183
2024-03-07 13:32:00,22507.9,buy,0.27283180242739036,-0.44244784647615837,up,-5.0
2024-03-07 14:02:00,22499.85,sell,-0.42167392418559757,0.5172192184186906,down,-8.05000000000291
2024-03-07 14:17:00,22507.25,buy,0.1298644587441231,-0.5421638111732539,up,-7.400000000001455
2024-03-07 14:36:00,22507.6,sell,-0.15860760200303048,0.5960819639288876,down,0.3499999999985448
2024-03-07 15:00:00,22504.6,buy,0.19214495004780474,-0.7194368953830496,up,3.0
2024-03-07 15:02:00,22483.3,sell,-0.7223059789575927,-0.5871607549401109,down,-21.299999999999272
2024-03-07 15:03:00,22512.85,buy,0.4155784324539127,-0.38661291746130616,up,-29.549999999999272
2024-03-07 15:07:00,22490.8,sell,-0.19409796154286596,0.005189637910795998,down,-22.049999999999272
2024-03-07 15:08:00,22505.95,buy,0.32708010786154773,0.06956773190094635,up,-15.150000000001455
2024-03-07 15:13:00,22490.75,sell,-0.30641984043904813,0.24181282692465245,down,-15.200000000000728
2024-03-07 15:16:00,22496.9,sell,-0.026170674984314246,0.12738666667572843,down,6.150000000001455
2024-03-11 09:16:00,22509.8,buy,0.5280328124754305,-1.003258564102421,up,-12.899999999997817
2024-03-11 09:22:00,22484.4,sell,-0.32426341949030757,0.07881450694534352,down,-25.399999999997817
2024-03-11 09:31:00,22495.7,buy,0.13552539573356626,-0.26558538139936044,up,-11.299999999999272
2024-03-11 09:33:00,22484.05,sell,-0.20142434669469367,-0.18763121725972196,down,-11.650000000001455
2024-03-11 09:49:00,22480.75,buy,0.23191049552042386,-0.9635515670370493,up,3.2999999999992724
2024-03-11 09:58:00,22472.25,sell,-0.3373231239638699,0.10950690415771998,down,-8.5
2024-03-11 10:22:00,22452.3,buy,0.11325210682116449,-1.4843417286101683,up,19.950000000000728
2024-03-11 10:30:00,22445.05,sell,-0.14889656375453342,0.16944299742429464,down,-7.25
2024-03-11 10:56:00,22438.9,buy,0.13423959075589664,-1.4038453735577838,up,6.149999999997817
2024-03-11 11:04:00,22431.05,sell,-0.2610404194165312,0.036733835066053266,down,-7.850000000002183
2024-03-11 11:31:00,22426.5,buy,0.06087740651491913,-1.0337122252796664,up,4.549999999999272
2024-03-11 11:44:00,22420.55,sell,-0.25914730717704515,0.7781739690889028,down,-5.950000000000728
2024-03-11 12:27:00,22387.5,buy,0.12595929752569646,-0.8581474224507895,up,33.04999999999927
2024-03-11 12:33:00,22394.7,buy,0.600725516469538,-0.19779276514179145,up,-7.200000000000728
2024-03-11 13:03:00,22405.85,sell,-0.11615336562681478,0.658572499330887,down,11.149999999997817
2024-03-11 13:22:00,22405.25,buy,0.3701852067752043,-0.7686483766697239,up,0.5999999999985448
2024-03-11 13:39:00,22400.2,sell,-0.5943114468027488,0.753931342409847,down,-5.049999999999272
2024-03-11 13:51:00,22410.25,buy,0.23123949605724192,-0.6539964684084565,up,-10.049999999999272
2024-03-11 14:01:00,22397.4,sell,-0.6333404952383717,0.2494443444508787,down,-12.849999999998545
2024-03-11 14:33:00,22376.35,buy,0.12840482593310298,-1.9904814687705084,up,21.05000000000291
2024-03-11 15:00:00,22380.1,sell,-0.13012413625619956,1.2295379281925816,down,3.75
2024-03-12 09:16:00,22341.7,buy,0.8064820834370039,-1.4419184661610562,up,38.39999999999782
2024-03-12 09:28:00,22334.15,sell,-0.2844416126681608,1.6087000897077255,down,-7.549999999999272
2024-03-12 09:33:00,22381.05,buy,0.46377856620893,-0.3553961127137193,up,-46.89999999999782
2024-03-12 10:23:00,22433.65,sell,-0.10284293521544896,0.9845676263662002,down,52.60000000000218
2024-03-12 10:29:00,22434.75,sell,-0.1887214374037285,0.3559646656279321,down,1.0999999999985448
2024-03-12 11:01:00,22346.3,buy,0.5069658314569097,-4.533728289248344,up,88.45000000000073
2024-03-12 11:28:00,22348.05,sell,-0.4088267549450393,1.1970628170565907,down,1.75
2024-03-12 11:54:00,22344.0,buy,0.324914858872944,-0.8614738323906175,up,4.049999999999272
2024-03-12 11:58:00,22330.35,sell,-0.39572177345326054,-0.39432286000432315,down,-13.650000000001455
2024-03-12 12:08:00,22339.3,buy,0.13274770679709036,-0.9973835562033313,up,-8.950000000000728
2024-03-12 12:40:00,22369.3,sell,-0.02604103012708947,0.8758157393350425,down,30.0
2024-03-12 12:43:00,22371.2,sell,-0.09351480887562502,0.43613761282007374,down,1.9000000000014552
2024-03-12 12:48:00,22370.05,sell,-0.09812908623644034,0.28405816652565313,down,-1.1500000000014552
2024-03-12 13:11:00,22363.65,buy,0.3682196722693334,-1.2322350804567086,up,6.399999999997817
2024-03-12 13:52:00,22378.15,sell,-0.31232116694081924,0.2107544628018462,down,14.5
2024-03-12 13:57:00,22388.7,buy,0.1051819429412717,-0.09039626957003438,up,-10.549999999999272
2024-03-12 13:59:00,22379.15,sell,-0.17519951522263,-0.06256969874801964,down,-9.549999999999272
2024-03-12 14:02:00,22389.1,buy,0.06669658076498308,-0.13340067342940093,up,-9.94999999999709
2024-03-12 14:10:00,22376.2,sell,-0.3071569236817595,0.3535220375602801,down,-12.899999999997817
2024-03-12 14:49:00,22331.4,buy,0.12371914058894617,-1.2755788410915812,up,44.79999999999927
2024-03-12 14:55:00,22332.55,buy,0.09168267284985632,-0.37208322812759925,up,-1.1499999999978172
2024-03-12 15:01:00,22354.0,buy,0.9927452541196544,-0.3741183900585934,up,-21.450000000000728
2024-03-12 15:12:00,22325.95,sell,-0.36636654060203,1.0686241461226131,down,-28.049999999999272
2024-03-12 15:24:00,22335.95,buy,0.07315737818862544,-0.19350612239319345,up,-10.0
2024-03-13 09:29:00,22345.7,sell,-1.3562416113527433,1.985200246068082,down,9.75
2024-03-13 10:11:00,22296.05,buy,0.053307120586396195,-2.2041992012198226,up,49.650000000001455
2024-03-13 10:25:00,22293.75,sell,-0.34209263396041933,1.12496503329083,down,-2.2999999999992724
2024-03-13 10:37:00,22308.6,buy,0.5454396441855351,-0.8733838753716316,up,-14.849999999998545
2024-03-13 10:50:00,22294.85,sell,-0.10377406094630715,0.9174836339646782,down,-13.75
2024-03-13 12:07:00,22130.15,buy,0.28390631153888535,-1.765551286803332,up,164.6999999999971
2024-03-13 12:34:00,22100.45,buy,1.363725829305622,-1.6288226712636142,up,29.700000000000728
2024-03-13 12:53:00,22085.9,sell,-0.5044766354294552,0.8231911109174674,down,-14.549999999999272
2024-03-13 12:55:00,22110.25,buy,0.6338589236183907,0.6016902973002861,up,-24.349999999998545
2024-03-13 13:13:00,22097.85,sell,-0.6377598553299322,1.1137428154360507,down,-12.400000000001455
2024-03-13 13:30:00,22112.1,buy,0.5652265749486105,-2.3966129151282827,up,-14.25
2024-03-13 14:04:00,22056.4,buy,0.22444720588100608,-1.2561180053939798,up,55.69999999999709
2024-03-13 14:48:00,21968.25,buy,1.0764875642453262,-3.1823605517382854,up,88.15000000000146
2024-03-13 14:57:00,21942.05,sell,-0.00937863487706636,1.1614780768999866,down,-26.200000000000728
2024-03-13 15:00:00,21987.35,buy,1.9360100945123122,0.8862403944646091,up,-45.29999999999927
2024-03-13 15:14:00,21969.85,sell,-0.9961980521693476,4.024400456272548,down,-17.5
2024-03-14 09:25:00,21994.8,buy,0.9560668462800095,-2.753654820661192,up,-24.950000000000728
2024-03-14 09:51:00,21978.2,sell,-1.0068389727530302,1.0008157996946316,down,-16.599999999998545
2024-03-14 09:57:00,22019.9,buy,1.2043569047018536,-0.12076159435887412,up,-41.70000000000073
2024-03-14 10:14:00,22010.75,sell,-0.3794787229526264,1.7586072171259635,down,-9.150000000001455
2024-03-14 10:23:00,22028.05,buy,0.4936432171743945,-0.28172068842538683,up,-17.299999999999272
2024-03-14 10:32:00,22017.85,sell,-0.12971913253932144,0.622827050283725,down,-10.200000000000728
2024-03-14 10:34:00,22047.4,buy,1.230991456148331,0.6116253738503339,up,-29.55000000000291
2024-03-14 11:05:00,22070.55,sell,-0.3159269172392669,1.7401826942220526,down,23.149999999997817
2024-03-14 11:16:00,22078.7,sell,-0.15577347373618977,0.19622561627436835,down,8.150000000001455
2024-03-14 11:29:00,22081.25,buy,0.14877362346669543,-0.2740256552020186,up,-2.5499999999992724
2024-03-14 12:13:00,22164.85,sell,-0.07767016231809976,0.928103851846638,down,83.59999999999854
2024-03-14 12:37:00,22177.8,sell,-0.38593399544333806,1.3581661444612658,down,12.950000000000728
2024-03-14 13:00:00,22160.65,buy,0.3308999895962188,-1.8296409564235652,up,17.149999999997817
2024-03-14 13:10:00,22149.45,sell,-0.48573312139706104,0.8657541164030776,down,-11.200000000000728
2024-03-14 13:25:00,22161.85,buy,0.2672379469804582,-0.11529579099072776,up,-12.399999999997817
2024-03-14 13:33:00,22146.65,sell,-0.5110863819754741,0.2785019725697053,down,-15.19999999999709
2024-03-14 14:16:00,22120.05,buy,0.455982379422494,-1.3576714948080966,up,26.600000000002183
2024-03-14 14:44:00,22111.95,sell,-0.5830610094999429,1.059714983783505,down,-8.099999999998545
2024-03-14 14:59:00,22126.85,buy,0.22902781071752543,-0.9672697160079252,up,-14.899999999997817
2024-03-14 15:26:00,22142.35,sell,-0.0010683744621928781,1.3814873691744827,down,15.5
2024-03-15 10:14:00,22013.1,buy,0.35308140098277363,-1.2319782287578234,up,129.25
2024-03-15 10:19:00,21990.8,sell,-0.8125474259577459,-0.25452591652507384,down,-22.299999999999272
2024-03-15 10:45:00,21982.95,buy,0.4103336673724698,-1.4086789710948482,up,7.849999999998545
2024-03-15 10:58:00,21971.6,sell,-0.48960627285850933,1.1699610213772564,down,-11.350000000002183
2024-03-15 11:19:00,21964.4,buy,0.09107221807789756,-1.4805962765908969,up,7.19999999999709
2024-03-15 11:30:00,21962.85,buy,0.3514887289238686,-0.4900666599659706,up,1.5500000000029104
2024-03-15 11:55:00,21963.9,sell,-0.22989503478311235,1.1249993729591325,down,1.0500000000029104
2024-03-15 12:32:00,21948.5,buy,0.0013856122131983284,-0.4311340117037684,up,15.400000000001455
2024-03-15 12:36:00,21951.05,buy,0.14983971144465613,-0.21595516661315628,up,-2.5499999999992724
2024-03-15 13:30:00,21976.5,sell,-0.33999630777543643,0.39389460801242804,down,25.450000000000728
2024-03-15 13:58:00,21999.9,sell,-0.2650155947667372,2.1994040790935534,down,23.400000000001455
2024-03-15 14:09:00,22027.65,buy,0.3375524222610693,0.0012836401849620344,up,-27.75
2024-03-15 14:14:00,22010.55,sell,-0.3505281593170366,0.17834961953096684,down,-17.100000000002183
2024-03-15 14:39:00,22010.05,buy,0.7908843315781269,-1.2786387771926118,up,0.5
2024-03-15 15:08:00,22009.4,sell,-0.6945561311331403,0.7812694902432578,down,-0.6499999999978172
2024-03-15 15:17:00,22036.7,buy,0.22864498571652803,-0.9127424873373947,up,-27.299999999999272
2024-03-15 15:27:00,22000.3,sell,-1.264986304409831,0.46660651548214066,down,-36.400000000001455
2024-03-18 09:24:00,22015.75,buy,0.1510224724515865,-1.58289942191951,up,-15.450000000000728
2024-03-18 09:33:00,21994.65,sell,-0.2767377192831191,1.556767325146105,down,-21.099999999998545
2024-03-18 09:53:00,21983.7,buy,0.24361133827551384,-2.657651170752536,up,10.950000000000728
2024-03-18 10:09:00,21975.7,sell,-0.6434419492288725,2.2796443542332545,down,-8.0
2024-03-18 10:17:00,22027.15,buy,1.6833591893009725,-0.6143529830708641,up,-51.45000000000073
2024-03-18 10:36:00,21998.2,sell,-1.0008163561178662,1.1027950106517277,down,-28.950000000000728
2024-03-18 11:01:00,22009.0,buy,0.05616638471474289,-0.8092005241402903,up,-10.799999999999272
2024-03-18 11:37:00,21981.85,buy,0.018043270501948427,-0.9834536704118799,up,27.150000000001455
2024-03-18 11:59:00,21986.45,sell,-0.05960859079641523,1.1984566422937803,down,4.600000000002183
2024-03-18 12:02:00,22019.15,buy,1.3384735222898598,0.7557089824648954,up,-32.70000000000073
2024-03-18 12:42:00,22061.75,sell,-0.3618243294840795,1.1644740313997017,down,42.599999999998545
2024-03-18 12:57:00,22068.45,buy,0.4446599343427806,-0.8468581038471348,up,-6.700000000000728
2024-03-18 13:22:00,22066.4,sell,-0.049821946613519685,0.6708864005968883,down,-2.0499999999992724
2024-03-18 13:25:00,22066.15,sell,-0.026388687067083083,0.35497875521824057,down,-0.25
2024-03-18 13:37:00,22062.6,sell,-0.11788163144956343,0.5453666207644712,down,-3.5500000000029104
2024-03-18 13:56:00,22077.65,buy,0.9052657215179352,-0.7034819751186998,up,-15.05000000000291
2024-03-18 14:13:00,22058.05,sell,-0.39868331495381426,0.5262425187131681,down,-19.600000000002183
2024-03-18 14:19:00,22074.1,buy,0.10443306984234368,-0.09258328800853582,up,-16.049999999999272
2024-03-18 14:45:00,22100.35,sell,-0.46158656154875644,1.1333994154103744,down,26.25
2024-03-19 09:43:00,21961.75,buy,0.5937393030108069,-1.5305266634198678,up,138.59999999999854
2024-03-19 09:51:00,21936.95,sell,-0.4986204779233958,0.38009373213224645,down,-24.799999999999272
2024-03-19 10:34:00,21879.5,buy,0.015927184704196407,-2.116061238627884,up,57.45000000000073
2024-03-19 10:48:00,21865.15,sell,-0.1390563477834803,0.3749826244400649,down,-14.349999999998545
2024-03-19 11:15:00,21863.7,buy,0.27595850405487,-0.9053840938959485,up,1.4500000000007276
2024-03-19 11:31:00,21855.9,sell,-0.31396786197365145,0.6047991145277608,down,-7.799999999999272
2024-03-19 11:55:00,21834.95,buy,0.15924547430404346,-1.6457798706562687,up,20.950000000000728
2024-03-19 12:13:00,21831.5,buy,0.210449281061301,-0.5094978455873734,up,3.4500000000007276
2024-03-19 12:44:00,21846.5,sell,-0.06777232062449912,0.8978756755557087,down,15.0
2024-03-19 12:48:00,21859.35,buy,0.3881819522830483,0.3674255467001112,up,-12.849999999998545
2024-03-19 13:03:00,21842.15,sell,-0.38489309436408803,0.5147783332212504,down,-17.19999999999709
2024-03-19 13:07:00,21868.15,buy,0.49081422235030914,0.06894720925390982,up,-26.0
2024-03-19 13:15:00,21855.05,sell,-0.11744683652068488,0.36466309640282013,down,-13.100000000002183
2024-03-19 13:33:00,21863.35,buy,0.5330404881096911,-0.29831431321451535,up,-8.299999999999272
2024-03-19 13:55:00,21853.05,sell,-0.42057936023775255,0.28287545854252477,down,-10.299999999999272
2024-03-19 14:25:00,21832.1,buy,0.7470430421526544,-1.467383378448001,up,20.950000000000728
2024-03-19 14:58:00,21839.85,sell,-0.01668978234010865,0.5930190244280096,down,7.75
2024-03-20 09:15:00,21877.95,buy,3.3907890315749682,-0.12054763291025805,up,-38.10000000000218
2024-03-20 09:31:00,21836.25,sell,-1.2569962363122613,2.947144382952244,down,-41.70000000000073
2024-03-20 09:36:00,21875.55,buy,0.7898926888119604,0.7296101402393387,up,-39.29999999999927
2024-03-20 09:46:00,21865.65,sell,-0.047233334717020625,0.9969378560881035,down,-9.899999999997817
2024-03-20 09:50:00,21877.6,buy,0.4951057056168793,0.4055970911506597,up,-11.94999999999709
2024-03-20 09:53:00,21856.35,sell,-0.6384500361491519,0.12583281858321754,down,-21.25
2024-03-20 10:56:00,21755.3,buy,0.22311757323768688,-2.714586701808564,up,101.04999999999927
2024-03-20 11:23:00,21769.3,sell,-0.6849386202338792,0.7741161303150208,down,14.0
2024-03-20 11:29:00,21791.35,buy,0.08486643111973535,-0.4980899914569496,up,-22.049999999999272
2024-03-20 12:06:00,21833.8,sell,-0.6111401871385169,1.2309216327615895,down,42.45000000000073
2024-03-20 12:16:00,21853.55,buy,0.023513036368967732,-0.8886384241181059,up,-19.75
2024-03-20 12:58:00,21866.95,sell,-0.377794486044877,0.8973063183071792,down,13.400000000001455
2024-03-20 13:06:00,21880.5,buy,0.3222979666752508,-0.27261545182844316,up,-13.549999999999272
2024-03-20 13:31:00,21887.3,sell,-1.046875174761226,1.6522666395413415,down,6.799999999999272
2024-03-20 13:45:00,21903.05,buy,0.24446043916759663,-1.2517507339831686,up,-15.75
2024-03-20 14:18:00,21875.4,buy,0.9399980683811009,-1.2190122782019883,up,27.649999999997817
2024-03-20 14:44:00,21849.45,buy,0.7492058898897085,-0.8736131401211965,up,25.950000000000728
2024-03-20 14:55:00,21827.9,sell,-0.7422444943222217,0.24158746367123912,down,-21.549999999999272
2024-03-20 15:11:00,21837.6,buy,0.026201865228358656,-0.7985198982314753,up,-9.69999999999709
2024-03-21 09:50:00,21996.95,sell,-0.3118553894746583,1.1167598194107624,down,159.35000000000218
2024-03-21 10:29:00,22050.7,sell,-0.2168633863038849,1.2583365256657804,down,53.75
2024-03-21 10:44:00,22051.6,sell,-0.3703301153436769,0.2033383942982382,down,0.8999999999978172
2024-03-21 10:48:00,22065.15,buy,0.3124313345324481,-0.0013508877942239872,up,-13.55000000000291
2024-03-21 10:56:00,22056.9,sell,-0.04541578656062484,0.12532685397131219,down,-8.25
2024-03-21 11:00:00,22063.15,buy,0.18742391914565815,0.022484903419417803,up,-6.25
2024-03-21 11:19:00,22061.75,sell,-0.3775342640183226,0.649763812097732,down,-1.4000000000014552
2024-03-21 12:24:00,21983.0,buy,0.3783617625449551,-1.9756864085707175,up,78.75
2024-03-21 12:33:00,21979.7,buy,0.2879866628754826,-0.8291782416868199,up,3.2999999999992724
2024-03-21 13:15:00,22000.1,sell,-0.007339545107242884,0.5567614183547538,down,20.399999999997817
2024-03-21 13:26:00,22005.35,buy,0.08432980842917459,-0.15690055840785957,up,-5.25
2024-03-21 13:47:00,22009.5,sell,-0.07507391511535388,1.0116448123972275,down,4.150000000001455
2024-03-21 14:05:00,22005.9,buy,0.0603580607821641,-0.7748053436438185,up,3.599999999998545
2024-03-21 14:17:00,22003.25,buy,0.019973647886217805,-0.43731478477165003,up,2.650000000001455
